GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget,rating,ticker,ret_1m,ret_3m,ret_6m,spy_ret_1m,spy_ret_3m,spy_ret_6m,excess_ret_1m,excess_ret_3m,excess_ret_6m
2025-11-20 16:48:55,Truist Securities,Buy,Buy,main,Raises,255.0,228.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 16:26:26,Mizuho,Outperform,Outperform,main,Raises,245.0,235.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 15:33:49,Morgan Stanley,Overweight,Overweight,main,Raises,235.0,220.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 14:17:27,Baird,Outperform,Outperform,main,Raises,275.0,225.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 14:16:58,Argus Research,Buy,Buy,reit,Maintains,220.0,220.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 14:14:00,DA Davidson,Buy,Buy,main,Maintains,250.0,250.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 13:58:34,Wedbush,Outperform,Outperform,main,Raises,230.0,210.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 13:39:23,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,300.0,300.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 12:38:51,Rosenblatt,Buy,Buy,main,Raises,245.0,240.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 12:08:35,Keybanc,Overweight,Overweight,main,Raises,275.0,250.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 11:30:39,Melius Research,Buy,Buy,main,Raises,320.0,300.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 11:27:28,Benchmark,Buy,Buy,main,Raises,250.0,220.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 11:25:53,Deutsche Bank,Hold,Hold,main,Raises,215.0,180.0,hold,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-20 11:17:04,Bernstein,Outperform,Outperform,main,Raises,275.0,225.0,buy,NVDA,0.02694667432688038,0.07088924119335505,0.2272702126136837,-0.7429043637308026,-0.7429043637308026,-0.7429043637308026,0.769851038057683,0.8137936049241576,0.9701745763444862
2025-11-18 12:54:49,Stifel,Buy,Buy,main,Raises,250.0,212.0,buy,NVDA,-0.029594264130420787,0.007454718124698072,0.18289845495847779,-0.744420499408078,-0.744420499408078,-0.744420499408078,0.7148262352776572,0.7518752175327761,0.9273189543665558
2025-11-14 15:35:34,Wells Fargo,Overweight,Overweight,main,Raises,265.0,220.0,buy,NVDA,-0.055199392776433036,-0.008680149412407918,0.20763529536164146,-0.7455791931501982,-0.7455791931501982,-0.7455791931501982,0.6903798003737651,0.7368990437377902,0.9532144885118397
2025-11-14 15:32:23,Keybanc,Overweight,Overweight,reit,Maintains,250.0,250.0,buy,NVDA,-0.055199392776433036,-0.008680149412407918,0.20763529536164146,-0.7455791931501982,-0.7455791931501982,-0.7455791931501982,0.6903798003737651,0.7368990437377902,0.9532144885118397
2025-11-14 12:47:03,Morgan Stanley,Overweight,Overweight,main,Raises,220.0,210.0,buy,NVDA,-0.055199392776433036,-0.008680149412407918,0.20763529536164146,-0.7455791931501982,-0.7455791931501982,-0.7455791931501982,0.6903798003737651,0.7368990437377902,0.9532144885118397
2025-11-13 14:31:15,Susquehanna,Positive,Positive,main,Raises,230.0,210.0,buy,NVDA,-0.07293572938182492,-0.027289771822893764,0.23976391261681532,-0.7479102643034743,-0.7479102643034743,-0.7479102643034743,0.6749745349216494,0.7206204924805806,0.9876741769202896
2025-11-13 13:50:59,Oppenheimer,Outperform,Outperform,main,Raises,265.0,225.0,buy,NVDA,-0.07293572938182492,-0.027289771822893764,0.23976391261681532,-0.7479102643034743,-0.7479102643034743,-0.7479102643034743,0.6749745349216494,0.7206204924805806,0.9876741769202896
2025-11-10 21:46:56,Citigroup,Buy,Buy,main,Raises,220.0,210.0,buy,NVDA,-0.06326331228019275,-0.016045860065479537,0.13617775352257774,-0.7520524742193563,-0.7520524742193563,-0.7520524742193563,0.6887891619391635,0.7360066141538767,0.888230227741934
2025-11-03 16:29:33,Goldman Sachs,Buy,Buy,main,Raises,240.0,210.0,buy,NVDA,-0.07700327923471077,-0.12325890250100345,-0.0009473276292498683,-0.7493040700356659,-0.7493040700356659,-0.7493040700356659,0.6723007908009552,0.6260451675346624,0.748356742406416
2025-11-03 12:41:38,Rosenblatt,Buy,Buy,main,Raises,240.0,215.0,buy,NVDA,-0.07700327923471077,-0.12325890250100345,-0.0009473276292498683,-0.7493040700356659,-0.7493040700356659,-0.7493040700356659,0.6723007908009552,0.6260451675346624,0.748356742406416
2025-11-03 12:34:13,Loop Capital,Buy,Buy,main,Raises,350.0,250.0,buy,NVDA,-0.07700327923471077,-0.12325890250100345,-0.0009473276292498683,-0.7493040700356659,-0.7493040700356659,-0.7493040700356659,0.6723007908009552,0.6260451675346624,0.748356742406416
2025-10-29 20:08:07,DA Davidson,Buy,Buy,main,Raises,250.0,210.0,buy,NVDA,-0.11321399208040397,-0.057909878597655846,-0.016255405841226016,-0.7511704174131515,-0.7511704174131515,-0.7511704174131515,0.6379564253327475,0.6932605388154957,0.7349150115719255
2025-10-29 15:48:49,UBS,Buy,Buy,main,Raises,235.0,205.0,buy,NVDA,-0.11321399208040397,-0.057909878597655846,-0.016255405841226016,-0.7511704174131515,-0.7511704174131515,-0.7511704174131515,0.6379564253327475,0.6932605388154957,0.7349150115719255
2025-10-29 13:54:58,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,300.0,300.0,buy,NVDA,-0.11321399208040397,-0.057909878597655846,-0.016255405841226016,-0.7511704174131515,-0.7511704174131515,-0.7511704174131515,0.6379564253327475,0.6932605388154957,0.7349150115719255
2025-10-29 11:25:24,B of A Securities,Buy,Buy,main,Raises,275.0,235.0,buy,NVDA,-0.11321399208040397,-0.057909878597655846,-0.016255405841226016,-0.7511704174131515,-0.7511704174131515,-0.7511704174131515,0.6379564253327475,0.6932605388154957,0.7349150115719255
2025-10-15 11:24:42,HSBC,Buy,Hold,up,Raises,320.0,200.0,buy,NVDA,0.02634625716204318,0.02436806689066078,0.09109392054361617,-0.7439158101210673,-0.7439158101210673,-0.7439158101210673,0.7702620672831105,0.7682838770117281,0.8350097306646835
2025-10-13 18:12:15,Mizuho,Outperform,Outperform,main,Raises,225.0,205.0,buy,NVDA,0.05632388173332301,0.01733141199160901,0.09166009855188256,-0.744503197380101,-0.744503197380101,-0.744503197380101,0.800827079113424,0.76183460937171,0.8361632959319836
2025-10-09 13:11:32,Cantor Fitzgerald,Overweight,Overweight,main,Raises,300.0,240.0,buy,NVDA,0.08675474434658406,0.009774541448585222,0.029977743416971722,-0.7409237015575795,-0.7409237015575795,-0.7409237015575795,0.8276784459041635,0.7506982430061647,0.7709014449745512
2025-10-03 12:59:29,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,240.0,240.0,buy,NVDA,0.07087423612918427,0.013961846709039794,-0.04247331537472486,-0.7481410223764792,-0.7481410223764792,-0.7481410223764792,0.8190152585056635,0.7621028690855189,0.7056677070017543
2025-09-30 15:03:37,Keybanc,Overweight,Overweight,main,Raises,250.0,230.0,buy,NVDA,0.08144633003181276,-0.0038966209734126954,-0.068472814735813,-0.747049718950175,-0.747049718950175,-0.747049718950175,0.8284960489819878,0.7431530979767623,0.678576904214362
2025-09-30 12:33:15,Citigroup,Buy,Buy,main,Raises,210.0,200.0,buy,NVDA,0.08144633003181276,-0.0038966209734126954,-0.068472814735813,-0.747049718950175,-0.747049718950175,-0.747049718950175,0.8284960489819878,0.7431530979767623,0.678576904214362
2025-09-29 14:21:45,Jefferies,Buy,Buy,main,Raises,220.0,205.0,buy,NVDA,0.08741546694088657,0.005201138961388802,-0.1146525444723368,-0.7461897080194242,-0.7461897080194242,-0.7461897080194242,0.8336051749603107,0.751390846980813,0.6315371635470874
2025-09-25 14:29:01,Barclays,Overweight,Overweight,main,Raises,240.0,200.0,buy,NVDA,0.07463947478563852,0.06931155400865309,-0.038897684350179075,-0.7444797438656716,-0.7444797438656716,-0.7444797438656716,0.8191192186513101,0.8137912978743247,0.7055820595154926
2025-09-23 14:29:00,DA Davidson,Buy,Buy,main,Maintains,210.0,210.0,buy,NVDA,0.05249466171071061,0.06583316810982986,-0.009893012955885065,-0.7442591755248036,-0.7442591755248036,-0.7442591755248036,0.7967538372355142,0.8100923436346334,0.7343661625689185
2025-09-23 12:46:33,Evercore ISI Group,Outperform,Outperform,main,Raises,225.0,214.0,buy,NVDA,0.05249466171071061,0.06583316810982986,-0.009893012955885065,-0.7442591755248036,-0.7442591755248036,-0.7442591755248036,0.7967538372355142,0.8100923436346334,0.7343661625689185
2025-09-23 11:21:19,Rosenblatt,Buy,Buy,main,Maintains,215.0,215.0,buy,NVDA,0.05249466171071061,0.06583316810982986,-0.009893012955885065,-0.7442591755248036,-0.7442591755248036,-0.7442591755248036,0.7967538372355142,0.8100923436346334,0.7343661625689185
2025-09-11 13:30:45,DA Davidson,Buy,Neutral,up,Raises,210.0,195.0,buy,NVDA,0.05904844578319575,-0.01569153463442688,0.03003098550382818,-0.742174180433332,-0.742174180433332,-0.742174180433332,0.8012226262165278,0.7264826457989052,0.7722051659371603
2025-09-08 14:34:36,Citigroup,Buy,Buy,main,Lowers,200.0,210.0,buy,NVDA,0.12778677033739266,0.08333764797040367,0.06974976597945994,-0.7393364547817954,-0.7393364547817954,-0.7393364547817954,0.867123225119188,0.8226741027521991,0.8090862207612554
2025-09-04 14:42:24,JP Morgan,Overweight,Overweight,main,Maintains,215.0,215.0,buy,NVDA,0.11094751318018076,0.092267035050498,0.09783583657400106,-0.7380853235229595,-0.7380853235229595,-0.7380853235229595,0.8490328367031403,0.8303523585734576,0.8359211600969606
2025-08-28 20:16:54,Citigroup,Buy,Buy,main,Raises,210.0,190.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 19:46:05,JP Morgan,Overweight,Overweight,main,Raises,215.0,170.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 18:59:32,DA Davidson,Neutral,Neutral,main,Raises,195.0,135.0,hold,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 18:07:42,Goldman Sachs,Buy,Buy,reit,Maintains,200.0,200.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 18:06:13,Craig-Hallum,Buy,Buy,main,Raises,245.0,195.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 16:30:35,Oppenheimer,Outperform,Outperform,main,Raises,225.0,200.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 15:57:18,Morgan Stanley,Overweight,Overweight,main,Raises,210.0,206.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 15:39:07,B of A Securities,Buy,Buy,main,Raises,235.0,220.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 12:55:40,Truist Securities,Buy,Buy,main,Raises,228.0,210.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 12:55:29,Wedbush,Outperform,Outperform,reit,Maintains,210.0,210.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 12:49:50,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,240.0,240.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 12:36:11,Keybanc,Overweight,Overweight,main,Raises,230.0,215.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 11:41:29,Bernstein,Outperform,Outperform,main,Raises,225.0,185.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 11:33:57,Rosenblatt,Buy,Buy,main,Raises,215.0,200.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 11:01:47,Benchmark,Buy,Buy,main,Raises,220.0,190.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-28 10:59:55,Needham,Buy,Buy,reit,Maintains,200.0,200.0,buy,NVDA,0.04409388314093053,0.03301269371092905,0.04776934672329783,-0.737224192652615,-0.737224192652615,-0.737224192652615,0.7813180757935455,0.770236886363544,0.7849935393759128
2025-08-25 17:08:38,Stifel,Buy,Buy,main,Raises,212.0,202.0,buy,NVDA,-0.019639939491738683,-0.008251218344747636,0.017278565547586975,-0.7374550350035058,-0.7374550350035058,-0.7374550350035058,0.7178150955117671,0.7292038166587582,0.7547336005510928
2025-08-25 14:22:55,Baird,Outperform,Outperform,main,Raises,225.0,195.0,buy,NVDA,-0.019639939491738683,-0.008251218344747636,0.017278565547586975,-0.7374550350035058,-0.7374550350035058,-0.7374550350035058,0.7178150955117671,0.7292038166587582,0.7547336005510928
2025-08-22 16:44:33,Evercore ISI Group,Outperform,Outperform,main,Raises,214.0,190.0,buy,NVDA,-0.007618840375421909,0.015295612554817225,0.06541053615331631,-0.7363696753807536,-0.7363696753807536,-0.7363696753807536,0.7287508350053317,0.7516652879355709,0.8017802115340699
2025-08-21 13:48:51,UBS,Buy,Buy,main,Raises,205.0,175.0,buy,NVDA,0.03163304706331963,0.025677331386996308,0.07630469593339485,-0.7374944239877405,-0.7374944239877405,-0.7374944239877405,0.76912747105106,0.7631717553747368,0.8137991199211353
2025-08-21 13:26:16,Wedbush,Outperform,Outperform,main,Raises,210.0,175.0,buy,NVDA,0.03163304706331963,0.025677331386996308,0.07630469593339485,-0.7374944239877405,-0.7374944239877405,-0.7374944239877405,0.76912747105106,0.7631717553747368,0.8137991199211353
2025-08-20 11:48:21,Keybanc,Overweight,Overweight,main,Raises,215.0,190.0,buy,NVDA,0.04937927441346535,0.022346033698342618,0.09481936826425431,-0.7335078975277531,-0.7335078975277531,-0.7335078975277531,0.7828871719412185,0.7558539312260958,0.8283272657920074
2025-08-19 14:07:52,TD Cowen,Buy,Buy,main,Raises,235.0,140.0,buy,NVDA,0.04686639642783826,0.029932517035563422,0.08233345490069063,-0.7345749802821792,-0.7345749802821792,-0.7345749802821792,0.7814413767100175,0.7645074973177426,0.8169084351828698
2025-08-18 14:15:36,Cantor Fitzgerald,Overweight,Overweight,main,Raises,240.0,200.0,buy,NVDA,0.005920879314196237,0.06200467925994016,0.0699216247909334,-0.7352204061601375,-0.7352204061601375,-0.7352204061601375,0.7411412854743338,0.7972250854200776,0.805142030951071
2025-08-18 12:49:14,Morgan Stanley,Overweight,Overweight,main,Raises,206.0,200.0,buy,NVDA,0.005920879314196237,0.06200467925994016,0.0699216247909334,-0.7352204061601375,-0.7352204061601375,-0.7352204061601375,0.7411412854743338,0.7972250854200776,0.805142030951071
2025-08-14 11:31:42,Mizuho,Outperform,Outperform,main,Raises,205.0,192.0,buy,NVDA,-0.014906958448309198,0.034139832183341566,0.025163343926667713,-0.7367980360642855,-0.7367980360642855,-0.7367980360642855,0.7218910776159763,0.7709378682476271,0.7619613799909533
2025-08-13 09:38:40,Piper Sandler,Overweight,Overweight,main,Raises,225.0,180.0,buy,NVDA,-0.023403738587928415,0.04483423083645947,0.016320943084183775,-0.7375605677116633,-0.7375605677116633,-0.7375605677116633,0.7141568291237349,0.7823947985481228,0.7538815107958471
2025-08-11 09:59:46,Wells Fargo,Overweight,Overweight,main,Raises,220.0,185.0,buy,NVDA,-0.029100043267993734,0.058150980995905446,0.02075210145405012,-0.7366330677356026,-0.7366330677356026,-0.7366330677356026,0.7075330244676088,0.794784048731508,0.7573851691896527
2025-08-07 10:05:13,Goldman Sachs,Buy,Buy,main,Raises,200.0,185.0,buy,NVDA,-0.07876300135899324,0.08955239625536748,0.040291738138279735,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.6555490405704751,0.8238644381848359,0.7746037800677481
2025-08-04 10:09:21,B of A Securities,Buy,Buy,reit,Maintains,220.0,220.0,buy,NVDA,-0.06305391480322242,0.09514763681895144,-0.03568240175708186,-0.730505034555767,-0.730505034555767,-0.730505034555767,0.6674511197525446,0.8256526713747184,0.6948226327986852
2025-07-30 11:35:33,Morgan Stanley,Overweight,Overweight,main,Raises,200.0,170.0,buy,NVDA,-0.03986077845972089,0.1384798200057738,0.043631813324185593,-0.7322139923597429,-0.7322139923597429,-0.7322139923597429,0.692353213900022,0.8706938123655168,0.7758458056839286
2025-07-16 12:15:49,Mizuho,Outperform,Outperform,main,Raises,192.0,185.0,buy,NVDA,0.05208103171788554,0.05913488348487634,0.029421774075682288,-0.7304267165222157,-0.7304267165222157,-0.7304267165222157,0.7825077482401013,0.7895616000070921,0.7598484905978979
2025-07-16 10:47:56,Needham,Buy,Buy,main,Raises,200.0,160.0,buy,NVDA,0.05208103171788554,0.05913488348487634,0.029421774075682288,-0.7304267165222157,-0.7304267165222157,-0.7304267165222157,0.7825077482401013,0.7895616000070921,0.7598484905978979
2025-07-15 17:50:57,Oppenheimer,Outperform,Outperform,main,Raises,200.0,175.0,buy,NVDA,0.062087955392942644,0.06098070510376778,0.08683475389543684,-0.7289780923971501,-0.7289780923971501,-0.7289780923971501,0.7910660477900927,0.7899587975009178,0.8158128462925869
2025-07-15 10:28:29,DZ Bank,Buy,Buy,main,Raises,195.0,160.0,buy,NVDA,0.062087955392942644,0.06098070510376778,0.08683475389543684,-0.7289780923971501,-0.7289780923971501,-0.7289780923971501,0.7910660477900927,0.7899587975009178,0.8158128462925869
2025-07-15 10:25:12,Melius Research,Buy,Buy,main,Raises,235.0,205.0,buy,NVDA,0.062087955392942644,0.06098070510376778,0.08683475389543684,-0.7289780923971501,-0.7289780923971501,-0.7289780923971501,0.7910660477900927,0.7899587975009178,0.8158128462925869
2025-07-15 09:31:12,B of A Securities,Buy,Buy,main,Raises,220.0,180.0,buy,NVDA,0.062087955392942644,0.06098070510376778,0.08683475389543684,-0.7289780923971501,-0.7289780923971501,-0.7289780923971501,0.7910660477900927,0.7899587975009178,0.8158128462925869
